waypoint_index,latitude,longitude,pixel_x,pixel_y,in_tss_lane
0,51.500000,-8.000000,20640,4620,False
1,50.550000,-6.650000,20802,4734,False
2,50.200000,-6.100000,20868,4776,False
3,50.175000,-6.025000,20877,4779,True
4,49.950000,-6.025000,20877,4806,True
5,49.958333,-5.950000,20886,4805,False
6,50.000000,-5.891667,20893,4800,True
7,49.916667,-5.141667,20983,4810,False
8,50.291667,-1.916667,21370,4765,False
9,50.608333,-0.416667,21550,4727,False
10,50.708333,0.333333,21640,4715,False
11,50.850000,1.008333,21721,4698,False
12,51.175000,1.683333,21802,4659,False
13,51.183333,1.758333,21811,4658,True
14,51.141667,1.816667,21818,4663,True
15,51.216667,1.816667,21818,4654,True
16,51.316667,1.916667,21830,4642,False
17,51.358333,2.058333,21847,4637,False
18,51.716667,2.533333,21904,4594,True
19,51.925000,3.358333,22003,4569,False
20,51.958333,3.583333,22030,4565,True
21,52.266667,3.783333,22054,4528,False
22,52.291667,3.858333,22063,4525,True
23,52.366667,3.866667,22064,4516,True
24,52.466667,3.983333,22078,4504,True
25,52.475000,4.058333,22087,4503,True
26,52.616667,4.108333,22093,4486,False
27,52.675000,4.066667,22088,4479,True
28,53.125000,4.466667,22136,4425,True
29,53.358333,4.658333,22159,4397,True
30,53.483333,4.733333,22168,4382,True
31,53.508333,4.808333,22177,4379,False
32,53.650000,4.850000,22182,4362,True
33,53.966667,5.058333,22207,4324,True
34,54.041667,5.066667,22208,4315,True
35,54.116667,5.966667,22316,4306,True
36,54.191667,5.975000,22317,4297,False
37,54.125000,6.008333,22321,4305,True
38,54.158333,7.208333,22465,4301,True
39,54.883333,7.483333,22498,4214,False
40,56.683333,8.083333,22570,3998,False
41,57.000000,8.291667,22595,3960,False
42,57.200000,8.591667,22631,3936,False
43,57.600000,9.783333,22774,3888,False
44,57.683333,9.991667,22799,3878,False
45,57.816667,10.591667,22871,3862,True
46,57.800000,10.741667,22889,3864,False
47,57.758333,10.800000,22896,3869,False
48,57.783333,10.875000,22905,3866,True
49,57.450000,11.191667,22943,3906,False
50,57.183333,11.466667,22976,3938,False
51,56.291667,12.308333,23077,4045,False
52,56.166667,12.400000,23088,4060,True
53,56.183333,12.475000,23097,4058,False
54,56.116667,12.516667,23102,4066,True
55,56.083333,12.583333,23110,4070,True
56,56.025000,12.625000,23115,4077,True
57,55.950000,12.625000,23115,4086,False
58,55.983333,12.691667,23123,4082,True
59,55.641667,12.858333,23143,4123,False
60,55.566667,12.833333,23140,4132,False
61,55.425000,12.658333,23119,4149,True
62,55.350000,12.633333,23116,4158,True
63,55.258333,12.833333,23140,4169,True
64,55.216667,13.208333,23185,4174,False
65,55.175000,13.350000,23202,4179,False
66,55.183333,14.175000,23301,4178,False
67,55.225000,14.400000,23328,4173,True
68,55.391667,14.641667,23357,4153,True
69,55.625000,15.541667,23465,4125,True
70,55.925000,17.716667,23726,4089,True
71,56.283333,18.741667,23849,4046,True
72,56.366667,18.866667,23864,4036,True
73,57.375000,19.866667,23984,3915,True
74,58.066667,20.433333,24052,3832,True
75,58.983333,21.600000,24192,3722,True
76,59.583333,24.225000,24507,3650,False
77,59.658333,24.450000,24534,3641,False
78,59.733333,24.475000,24537,3632,True
79,59.808333,25.300000,24636,3623,False
80,59.808333,25.450000,24654,3623,False
81,59.850000,25.508333,24661,3618,False
82,59.841667,25.583333,24670,3619,False
83,59.875000,25.650000,24678,3615,False
84,59.866667,25.725000,24687,3616,True
85,59.975000,25.925000,24711,3603,False
86,60.000000,26.000000,24720,3600,False
